,monthly_income,gig_economy_weekly_income,atm_check_deposits_weekly_income,direct_deposit_weekly_income,government_aid_weekly_income,frequency_heuristic_weekly_income,large_deposits_weekly_income,income_length,payrolls_per_month,income_sources,days_since_most_recent_payroll,days_until_next_payroll,bank_balance,overdraft_transactions,nsf_transactions,return_transactions,reverse_transactions,length_of_transaction_history,mortgage,auto_loan,student_loan,traditional_single_payment,installment_loan,predatory_installment_loan,title_loan,pay_advances,total_loan_payments,no_of_other_active_loans,traditional_single_payment_mean,traditional_single_payment_trend,loan_amount,loan_requested,loan_borrowed_inc,loan_outstanding_inc,state,loan_id,status
126,1358.2563243902391,70.9157273740707,1662.2638389665601,7808.744899998514,2456.72571979294,8021.672668170558,9738.306286069139,56,100.66026086306307,19,694,37,65326.72079408987,53,98,28,62,392,4653.964320145862,4930.479349451612,517.9649556843641,3076.6253589235316,2389.9245182048417,2639.815800052396,739.3621339929334,3477.576684488023,13143.702901872028,15,33.812936906352306,23.96070040110739,26,377,46.65723554874058,27.287851266091344,"""HI""",126,0
127,2403.607051115997,2462.6130647005402,225.4350261110166,9269.4179189198,2973.147450984178,10406.204888620907,1240.1809811165133,222,123.13839498553469,20,600,173,98448.21534297257,13,80,26,38,405,735.3560505074408,4060.669681198194,112.34403983695506,1916.3961158141262,1097.358974876631,2860.9630421131487,347.32710546578124,86.07064321593028,10552.44070844085,16,46.27390173581867,9.62738936499565,218,193,391.2029749855941,228.7981375387659,"""HI""",127,1
128,6569.854802553836,2982.8864097355063,2409.8911804099425,3974.9396292350425,2923.105220342426,5470.131550151504,13738.404306768556,430,60.64394487931257,4,489,90,46296.909694554335,62,46,13,28,231,4418.606432200272,2208.219296858333,356.86082145663846,4537.295503986794,777.7343516178537,1975.4706486763419,392.3225954177777,896.3191639244284,19744.517567285813,23,13.857601018650934,28.42529389391526,462,405,829.0631855199288,484.88412634362317,"""HI""",128,1
129,9781.52431180835,4757.551095015531,4532.041344996915,789.4872593748458,2988.6934560773293,9784.592380694014,4945.699133240307,937,127.1417988895409,14,120,109,81416.60963633632,55,68,22,73,503,4651.9479273260395,3206.5440691554854,43.47673167280919,941.0835212723534,2731.490078756727,986.3668069681564,657.9418070195462,2011.915020066679,19964.819144064728,29,41.78119090766311,23.195328204210455,128,297,229.697159624569,134.34019084844968,"""IA""",129,1
130,9886.984560767578,1951.360887655667,1736.9898584500015,5839.35191383895,2602.91551858789,9239.265225200923,13212.62375390345,167,97.51261654475576,4,707,168,45290.347430357244,98,22,81,93,691,2727.1806040101833,1908.8861170199427,99.4367295933013,1084.0387642544674,4880.7041093861235,2357.32696368671,292.61509913382366,1463.5385142188795,19039.891685487943,18,13.671491104113887,9.563185723168058,128,196,229.697159624569,134.34019084844968,"""NH""",130,1
131,5887.722950094044,3859.6966075627565,4280.418358552,8761.416722201644,34.68013687408378,11314.11673847947,14880.573748482026,605,45.64135822376567,25,944,22,62312.46354854202,35,89,94,84,417,3911.5474558949636,1062.0020131820856,452.5384169700597,549.7644517279415,3695.983652130434,1960.5658497160744,883.899572932123,3259.7417011779357,14604.421906473923,9,48.47320082257186,22.130832112860094,363,361,651.4067886228012,380.9803849842753,"""IA""",131,0
132,247.93428037327314,708.837245185171,4182.068040673991,9919.850027941118,603.4036895521899,14607.993279686705,6073.249632650466,845,191.1187348333769,21,105,185,828.8689141449535,95,19,86,88,221,4649.910128783422,4846.82712849913,546.4985011411183,8.275095221307872,618.6104512139873,3892.4810082334475,488.22833561437074,3639.87454307911,19719.712485244145,8,4.760381947790498,16.387529410981106,497,383,891.8710026047718,521.6177722787461,"""IA""",132,0
133,5353.564175602455,1800.1288233236,521.8098262087184,6806.908786008674,1875.8007011588668,7931.8076443294385,7268.770592769471,106,107.40239847535061,8,835,25,39046.20910954759,84,78,90,88,687,3222.1119406810662,3916.2634655426864,418.5665400000841,1130.9789680559834,1678.807268225389,651.4502166454628,174.67434718592978,3801.4653566476923,3608.0442965069383,4,33.162051122213946,1.1421516319631364,91,328,163.30032442059203,95.50747943131971,"""IL""",133,1
134,4405.13821090827,2615.4294976876163,3338.5130138280138,2636.1867983296074,1194.0915653209395,4.964960771465798,1702.8206137321022,900,20.080857739084855,15,68,2,9488.779032321037,36,0,81,16,684,2996.6204356760554,3256.223907304843,871.6901076749225,2023.002451067088,1272.6159112760165,2963.9600128309894,837.4607324471964,1266.4165849080482,294.59850768055463,9,40.674891703765056,24.160295454770488,69,237,123.82112511011923,72.41775912924241,"""NH""",134,1
135,9537.023570285257,556.715039108271,1917.8512832906802,8407.752343656894,530.5724949425942,14045.204240488334,13294.12604395,325,109.67305860306813,26,651,11,24748.646081606108,19,23,60,37,511,211.77752956195505,3000.0850268943964,628.6350592649005,1726.5530049736594,3985.1457468857348,2314.8052612880965,732.2064579797402,1672.3528268066711,18378.39825580637,7,13.262185550728445,3.1888815748602104,495,478,888.281984485638,519.518706796739,"""IA""",135,1
136,9078.603432809741,409.78459393892996,1719.189406320966,645.5311913766526,1570.9566613915163,12703.676347705437,3330.442725834636,851,138.27648824873114,29,79,85,81171.4812323651,59,1,70,26,263,621.8380769974314,3531.499169003625,967.3004354865672,3218.746093039586,4303.044171989074,4696.306822880769,884.3417454920236,1246.1363491901866,10140.990462506117,14,15.925452439441045,1.8549560035582024,354,281,635.2562070866986,371.5345903152437,"""IL""",136,1
137,7268.917810121706,48.23544545475067,4565.02613712408,6047.859903590767,115.05092470695,11341.23023234939,2865.715721049839,945,26.233471656626705,21,715,161,31181.115155942916,30,71,89,62,215,4571.923313564487,973.4620949047674,276.3489256622769,1371.7482970555939,2384.184458641924,4310.50880030993,691.8842938156833,3724.5531888500723,15173.845968249298,25,38.938051999888295,9.597102037345628,301,93,540.1472269296505,315.9093550420575,"""CO""",137,0
138,6864.30289794731,4240.063603312896,623.9132639273704,8789.1714679362,2820.143424390993,11522.855409060698,5479.308782724794,362,62.09420708857636,24,83,166,11257.27072597934,80,18,99,99,809,3686.5686649179156,4345.204798902683,803.8021538247747,2827.405759028,4353.844726736737,3072.5711293873637,970.6964853789264,358.8701690744195,3411.6744589079185,29,0.9905129596574469,10.114664716393474,28,457,50.24625366787447,29.386916748098372,"""NJ""",138,0
139,4013.524825108721,1414.6943633689007,593.4329696748381,3615.885806154231,2184.7512326139386,8991.398202368871,2901.967960679725,972,114.3330618984824,8,22,19,31674.47427077832,53,36,86,32,804,2177.002138262545,1271.188757136477,957.683229285142,420.0228160001807,3479.169717746007,840.3663788087229,416.27266712242874,903.9979749248034,8318.272723621585,0,39.16244940914244,22.82620079797117,193,206,346.34024849642043,202.55981901367804,"""IL""",139,0
140,8089.317301330202,1156.623316820497,1468.9345088056155,7597.380102632258,393.837634964581,9947.726233013775,2816.842755920637,7,182.60180455385418,4,519,93,89402.0605633312,49,11,35,27,199,1942.1524238937081,1749.2536564195966,848.3148198358505,4112.95271192086,3762.1604186238437,4564.64367257288,299.6429449563295,3848.8652298328648,12041.40609125251,4,41.14701551799955,2.5798876792244654,315,472,565.2703537635878,330.60281341610664,"""NH""",140,0
141,3174.186436010916,4666.458871996431,4550.382498344578,2833.177470641495,1653.631672677427,3927.705226811384,79.75228451617411,208,61.14371519911781,12,65,75,20465.260594976207,82,24,34,65,21,4595.090189558885,1679.58413491484,963.6220290576179,146.77373560196548,3403.7707366972636,34.35476942227456,418.60531507447786,1914.626870751185,12387.233621968766,19,20.36084279037559,4.055333294254352,414,193,742.9267506607154,434.5065547754545,"""AR""",141,0
142,2648.136909442148,4603.494410986124,2157.599842774013,5788.121434056197,1266.219325964159,8827.221630473374,10978.352901994382,635,112.86949190725073,2,875,162,12809.690113696071,97,95,61,87,360,4598.403127759021,1035.4104693929594,635.0868477016922,1439.0321587858134,2151.072420710054,4351.4917818167705,815.6631525332567,4338.101988042566,11518.903951967211,14,21.73271378060344,24.523014837888255,418,284,750.1047868989831,438.7046857394685,"""CO""",142,0
143,7495.864099130346,2907.919457351851,1759.3520397075552,5947.960796119906,2598.028678387537,671.1269495552541,736.6105506965192,473,187.96766856212986,15,537,66,51156.737082485095,66,45,56,2,513,1017.3397050578459,1705.3081744151332,266.8612523543328,3790.950433648573,4602.869327492794,3621.9887513553617,507.61069034485973,1469.7626173671147,10442.273041820394,25,10.239622912192637,5.133665270663412,343,139,615.5166074314623,359.98973016420507,"""NJ""",143,1
144,5428.310649350736,4749.602145614585,331.2225075915087,9058.600814777397,960.7624479453203,13542.887464373429,8112.101208557959,795,35.85682510093626,15,595,123,30443.214765070727,49,40,27,96,221,4317.443228500838,2413.667260550783,559.5317855863635,263.3535400274817,4222.679289351161,30.347813068081763,686.0730366453483,1302.9047147511524,16090.400226955213,14,42.225202877577104,27.31767479959486,230,486,412.7370837003974,241.39253043080805,"""HI""",144,1
145,8362.736609212156,4154.1605796900485,1857.7318483743604,8644.60469838257,2999.1598313884065,10259.554611752754,1728.3404541255027,232,73.43916068977812,11,897,76,38621.058870047054,48,51,15,23,875,3410.2146801759586,1145.4403562712578,571.6871131227622,2544.8517729735836,3556.065306312798,4224.987455834603,346.9419147844761,732.4706262830672,13865.563282296798,20,7.7661195518433255,10.270277708267328,475,404,852.391803294299,498.5280519766688,"""IA""",145,0
146,2592.6025615885583,2733.5518081316536,2757.8695368854496,8665.018737901471,835.6798854101505,3617.519557373074,3086.670276186762,389,149.06619387849543,7,180,179,6334.493789594076,34,31,90,95,356,4788.043314744728,2937.5418642975146,446.4866545675565,21.010986263894083,2126.5779700609683,4917.099961738381,713.1956497306164,2196.210721144397,3780.6898142682808,8,29.04855818125811,10.571159012941786,497,391,891.8710026047718,521.6177722787461,"""NH""",146,0
147,972.4164534731772,697.3727180801781,3962.4017081979014,4264.010891425401,2683.138684752132,6498.165385760705,6725.506053979178,924,16.849216793985722,7,625,190,86294.18735075073,94,18,39,12,493,909.3377239733646,1113.2800343955569,87.71390221913367,4531.4844954893115,2327.378655156218,4109.315933594575,529.931779404509,3099.11386952637,4342.8945614433205,12,31.028700974974154,15.92122458807928,355,80,637.0507161462656,372.5841230562472,"""CT""",147,1
148,4727.7772233356445,1687.8283305916875,4519.617581123522,4982.31769662192,1636.742470508952,7588.182941831882,12152.632392350446,382,105.66906354740297,23,623,178,98806.1719838413,63,19,24,79,64,2228.5674162803493,4136.807931095696,570.7955150258805,784.1610330194237,4145.93946249855,3279.41945462108,63.085162591264506,3406.7370362131073,19435.807226836365,14,31.044906559822177,19.127783070721108,424,121,760.8718412563848,445.0018821854896,"""NH""",148,1
149,7585.203346050845,4040.2097526763387,1781.254844683629,2514.008073066066,2355.0241891816886,7472.98167279613,621.5662937837524,308,133.81666622641666,16,601,139,49116.74201393812,57,24,23,50,419,1557.5510130629427,4961.305429322987,446.0919190803397,3325.8524479458697,1534.7578355843211,4181.134716345138,281.7813477976867,346.11520566191155,8986.533852233746,0,11.265572653304023,18.895239032397388,156,144,279.94341329244344,163.72710759654805,"""AR""",149,0
150,1511.8899027191578,3157.605027848781,2149.5710300211895,968.141712138324,1058.4718908691743,14703.316259355528,13238.88163929892,516,85.99121575220411,4,435,191,86314.40612881709,75,27,59,4,937,1887.841038836926,4228.196752311395,776.5770808177995,4136.049753806117,194.94443097402282,2478.3311390670005,658.936188591486,2089.762342630846,15389.869526264345,8,38.156925311284226,0.31952066625406617,248,92,445.0382467726024,260.2841197688713,"""LA""",150,1
151,8283.731237979924,121.8592991174644,4611.739657796154,530.8184944238903,5.647418775974189,14037.798028875552,6184.093921489196,340,69.01506653171437,3,552,51,69557.07976053286,6,35,97,18,467,1564.4674850751044,3391.3360974558145,692.599024348723,3289.4443707295227,1013.8087175745453,2295.0514132208727,217.82036835096142,3527.1582846583906,6292.987446167533,3,40.207352991895924,5.436027645780738,38,475,68.19134426354393,39.8822441581335,"""IL""",151,0
152,6948.255341819981,4280.270083144553,1020.4633002610586,5693.381560327189,346.0738359268558,5460.820225442196,12599.850910481118,684,170.06066345523527,12,412,148,32533.89174958532,19,64,88,56,161,223.26846960187942,1770.878242812627,21.88608703237893,573.9821823796703,2559.1057738966847,3822.6077404743014,149.37468684009747,2546.1460911701133,16413.131588818444,9,1.830013357712551,18.589034660647584,358,18,642.4342433249664,375.7327212792577,"""IA""",152,0
153,5950.534115124564,1469.010813747184,2053.720873109077,1164.0054627377638,226.08771730477451,9638.328484505168,7004.167259833853,989,52.88107044959898,26,319,77,60345.58104363178,25,71,50,77,362,187.24603672185202,857.4660837479298,145.05050180425562,1500.6783758201968,426.52791540740753,4550.99484869236,823.9970951127814,3286.1645317213924,3754.0060391297848,6,15.300518651222895,10.215594883770166,279,130,500.66802761917774,292.8196347399802,"""CT""",153,0
154,4100.5975151823095,2883.578602468974,1390.6045110560317,2981.605767289556,1201.1050913800425,7939.247318623576,9332.489650371097,523,188.851280344858,0,513,149,77175.41849467708,45,3,52,26,112,3335.535339824094,3648.873286384207,65.47926259659364,805.6359838467864,4617.314161157905,3957.4864077441507,260.40785008820365,1353.5580193051417,19065.214777659163,9,39.696737735334565,16.17359001593637,271,279,486.31195514264215,284.42337281195205,"""HI""",154,0
155,7481.002101326763,1569.1018130252194,722.856505741018,6717.007151389143,2501.9545250187452,2670.7019253700187,12808.970780874914,372,141.21470784736542,17,847,15,94413.71820667358,22,46,83,13,292,3790.63108841009,232.694173383729,446.4296217267778,3759.033622607027,2169.421806557914,28.58649713138872,203.35036177504662,253.877512086344,1693.1868602611023,4,7.905116792506462,20.85382543426133,229,229,410.94257464083046,240.34299768980452,"""IA""",155,1
156,2114.12262657944,279.97514937354526,593.1251171750906,359.965261767472,2054.524534467985,10165.346936876995,13569.997860956002,855,21.442299863075377,1,136,51,41046.71542426558,71,36,11,80,679,3506.9009223131857,1900.1334614391308,132.1782222619555,1449.534142805894,4123.218480174685,349.5537375583263,775.4197510333989,4939.94983320999,5942.247471521696,21,36.78555215605297,18.656050207506986,135,53,242.25872304153762,141.6869200354743,"""LA""",156,0
157,9623.643653527875,841.7076454811385,933.1389008277952,2122.2403814812596,2530.079482050966,6726.487269231183,8121.0371357887925,444,80.73812185288108,28,720,159,96923.65742661995,31,95,73,80,648,3450.920258903015,672.2577924797374,677.5643367795107,208.93369435194765,2194.10930983189,2283.7761899934194,266.8100201760071,1253.93976360345,12518.13380265017,21,39.6755504692769,16.775776228854745,122,91,218.93010526716733,128.04299440242863,"""CO""",157,0
158,2900.043928935312,1712.7286568297745,3835.129290658442,4490.146980672094,1450.8561726097414,12860.06580187641,4677.618202789185,136,148.97379563484316,19,495,172,81621.23282542845,27,98,1,20,755,1290.8979862506226,4911.219580027802,815.1340941529319,3882.905740093548,504.66987709825105,2893.200798975193,728.542508383635,2095.198098722871,7095.702753945421,3,36.930985260170054,26.462240377293778,459,436,823.6796583412279,481.73552812061257,"""LA""",158,0
159,7044.564826672361,2777.2628352056363,562.4768561348603,965.1332342849017,1004.7427648218636,4240.917885741661,238.0238544052049,104,197.88636115893664,2,839,178,27885.61371805186,92,11,5,30,364,101.94859174514015,1545.5461030560796,181.59961691044623,3166.6427556072285,171.71220671205356,3326.077926514351,457.4883494489687,4558.257287507427,9650.195735293077,28,7.813399141761302,28.894628506430394,204,112,366.07984815165685,214.1046791647167,"""IA""",159,1
160,1762.1592455699608,1476.5473686846915,4959.631321786092,4669.440091653242,2726.190012066265,10706.718751105069,767.8501890145817,983,13.80873850820985,23,514,125,64869.87868690502,13,75,81,12,941,3100.015516605262,4794.10525964705,938.655455829274,2692.8787935301807,4227.08737683998,549.6864919707828,177.325276539529,4956.016478971725,7151.853662845929,15,12.945718361516823,0.4750756269928458,399,220,716.0091147672111,418.76356366040176,"""NJ""",160,0
161,1518.3223870373963,4657.471662746912,4254.980999394679,9690.767040335897,1333.4167256290957,12121.628819498444,3135.588059212751,860,1.1573880268359371,9,476,148,63065.66938533859,25,22,13,6,416,4141.876800060366,1878.4520389222203,960.0447550666435,1089.918984026214,4798.826241209648,797.220207622662,457.0480604734977,541.8336053154632,2085.4892756581457,1,6.966580827334695,27.01995610360661,166,73,297.8885038881129,174.2224350065832,"""IL""",161,1
162,8275.851855132274,1745.2163205493575,1912.4937532459924,2944.2723842784844,1396.9190629328334,5629.738297317991,5209.067875009083,69,145.19797303655503,5,88,187,46274.70371316371,11,85,32,78,97,209.20474506314514,4873.40539402961,41.536590680585576,3378.9831681363703,231.9626356418786,361.56059169919985,65.97381660680269,580.4914302982389,13943.684471057622,17,0.6664940677236164,28.22044361323643,428,42,768.0498774946526,449.20001314950366,"""IL""",162,0
163,1873.4474001060275,2146.9017916493394,3274.5265931131103,3388.8563847590667,1402.5620420871155,14385.529028146397,4774.914466083681,733,147.19379323026996,28,198,73,77612.22191403739,35,86,58,95,98,1599.498404735965,922.3727706600815,212.8372672798815,1236.9563059229072,3757.6547165621364,4183.375975200487,263.75495338543965,947.1946080990346,6389.823326519102,25,7.961503336681863,28.546779505419185,290,247,520.4076272744142,304.36449489101886,"""LA""",163,1
164,6085.704495790537,4266.305088181418,4599.8663530077365,1865.3240147003014,923.4142594010698,11517.799525729968,3042.1269463420363,280,12.09236186923639,11,615,149,27625.52248647966,68,59,54,75,77,1722.31417478388,1644.2452968548864,442.8868907150296,4171.404715650432,4434.528307192775,1411.774761644225,710.9310166569178,258.2753578259689,17501.120761966624,12,17.462052656699722,23.931222140954585,94,269,168.68385159929286,98.65607765433025,"""NJ""",164,1
165,9895.591282378724,1404.4791526943661,4444.976906545817,6501.9172408846025,41.100225456703775,10771.692835110885,12587.796918674543,519,139.77681909337682,7,646,78,31417.77048352701,33,99,75,41,637,4912.78430181345,3183.933003081857,935.7535839815911,1967.4398845852697,1179.814980044318,563.8587059930334,481.1631422760179,581.5423649977769,653.1390294209771,15,13.697275887735728,15.42547653010027,234,375,419.9151199386652,245.59066139482212,"""NJ""",165,1
166,1966.7368806393138,4565.725720293311,2306.839825168977,166.5902929116514,877.259315752611,5585.538482597494,5178.654677703819,818,71.77991110135113,29,195,152,38235.679130246455,4,49,23,15,52,3551.045378750259,469.87254525910737,300.66728544564336,4905.505079478271,4846.028586319347,1262.479031885267,476.8312635506572,1265.830064068969,16790.713068392048,22,33.53705917614834,0.8995025657706168,379,89,680.1189335758722,397.7729088403315,"""IL""",166,1
167,9693.938574917327,4962.347914198636,95.50958378730046,9206.366491551204,2091.740475166361,2637.955333462977,13636.719976910239,104,151.20069953921058,14,30,150,98437.8063047774,10,45,75,67,984,1877.1168498254915,3135.942443911547,309.27125756839234,2091.172043956054,1309.0647876647454,53.3809490972964,698.4204442255303,518.6224981653731,17373.610809338592,22,40.656309678185075,29.692320566551412,216,462,387.61395686646017,226.69907205675887,"""IA""",167,1
168,5063.470388401311,3525.8797089051563,1061.593050762266,2334.528736251047,2490.1994207317057,13239.333600516262,11127.757261380882,689,68.9315871044311,8,499,42,81956.74726664086,78,20,3,10,380,4508.96097688376,4288.826586897929,736.6405913670088,3479.5020382270577,4324.843399762582,142.66687674934943,536.6358199528077,126.43076988108126,15857.38969536651,4,28.466783797226615,16.446248220524268,457,114,820.090640222094,479.6364626386055,"""IA""",168,0
169,3334.100515927271,3450.194378068857,1390.7175044660742,7422.763268619109,2896.590707560295,3837.1283954319433,941.0038750332889,555,127.65133882261127,0,988,0,79992.74417977613,67,84,52,37,867,2417.7975920134163,3993.2423314813313,802.866385038714,3460.6927612316267,1435.00285598682,2410.4597545089277,907.3977045847421,999.3778324304603,1959.3840959142271,22,5.593629513737058,26.564640009526162,338,339,606.5440621336276,354.7420664591875,"""HI""",169,0
170,8449.842943914728,58.65458002960511,2020.4312372668064,7994.242255737154,1528.6753039095968,14215.349096891261,1059.645186032771,118,193.8290754554601,28,886,109,73377.09698822259,79,10,32,98,158,2288.2903670883093,1659.8662845444624,876.5123771304008,2398.2052040667413,2075.656778538556,3755.9414491059874,843.7019594476757,1125.841502602175,750.2344418180429,0,21.16498969784915,7.608009891686304,132,234,236.8751958628368,138.53832181246375,"""NH""",170,0
171,1853.6495004974397,4169.555997454193,3891.639485418666,2908.05784719544,2676.9165465409465,10965.606390136774,4414.238557954497,930,42.356374429132806,14,299,75,82374.09779205646,46,60,15,43,13,657.2547731856171,3746.9531927132166,41.82406900964863,4734.368426442735,3244.882287287213,814.2285734364291,461.2073356804932,3098.3863609397076,7700.795679831686,29,6.533371632391638,25.13961457704842,334,237,599.3660258953597,350.5439354951734,"""NH""",171,0
172,3321.595323037205,3794.8369331013087,240.24232256391608,321.6733062798471,1318.427538474121,11878.443051365442,12592.6415313291,222,32.98950701655512,18,473,169,66086.20225458538,60,89,85,37,61,1992.6572935333859,1331.3206326406114,446.9036536703517,987.4008124845279,3966.0930731253216,157.52822095459308,63.239287906024174,2362.2274672568474,7663.375704875169,29,2.2753659900655476,18.666853156616867,336,297,602.9550440144936,352.64300097718046,"""CO""",172,1
173,676.6757282464231,4550.949820774007,3245.7385515828973,3614.169580643519,337.3254121729174,7001.858673144495,8858.982480154258,996,31.49079704854063,10,480,51,48267.69214468082,53,33,84,60,338,4895.321872293948,3121.2629239566436,319.2146058047004,4551.32790800255,182.3533920002457,3644.1974549890265,831.3997829111444,3604.8044388279286,3442.2821533847105,15,19.276700922075417,15.304105932229259,148,396,265.5873408159079,155.33084566851997,"""AR""",173,1
174,502.97052315767866,4102.778377143371,3705.563989597457,9301.78235224889,1353.6683214959382,6251.817707324303,6371.796709928601,832,108.68123778806695,26,956,75,92066.40337799491,33,58,45,58,63,2485.3234707080655,2951.869041740988,370.73604106170467,752.9195885668461,2453.973638893604,190.11058249321312,607.9800207503971,4271.067520762402,10762.288075301778,4,8.180566478380563,24.716253107696645,192,259,344.5457394368535,201.51028627267456,"""AR""",174,1
175,1182.1554773156151,638.9970407017676,1358.1236587924616,6115.967848731225,2448.7629353410057,6531.9801131433605,6723.515924515482,247,103.22275608735627,3,504,60,42598.486172777026,16,47,37,50,508,3650.067034153299,494.742547755046,709.3098886041703,2913.2067635997737,1011.7339161908567,3844.907168946299,159.5818207132633,2672.681998528343,8601.953404983158,2,4.112074188529652,8.370654180687927,265,296,475.5449007852405,278.126176365931,"""CO""",175,0
176,8054.448062358416,3540.802691673844,4084.7800166815705,2799.550401635449,68.84471941531056,8907.391243388029,2609.33715884964,623,43.96580323489792,28,741,82,1552.98303290059,72,77,14,40,662,1908.406332602538,3959.9124030881085,490.9332111957405,1553.0869588317098,1134.4424658054043,556.8453408182755,142.4256035166822,3768.9004298354935,1410.2837422356895,13,2.6157663454941193,16.510366785582068,293,467,525.7911544531149,307.51309311402935,"""NH""",176,0
177,4868.0273070530875,3079.0398829148303,3288.2511503387977,299.1739590227993,2553.9159191962085,14185.863729957127,2057.475846735513,966,37.33052595293434,17,385,1,98161.21709725622,66,67,61,38,947,374.5052683215372,4635.253267154138,895.18797557797,299.5736290589557,1756.4135229148098,2949.4406165322685,703.5074700545171,4475.636304143357,9965.496941320689,0,26.681441648820257,15.485686025735802,233,328,418.12061087909825,244.5411286538186,"""CT""",177,1
178,4163.429161973004,3088.7605444546275,2935.003973390106,584.202328800073,131.84008024084204,6643.473643499905,11313.912533015913,87,199.31331196074498,20,551,74,79842.37504343504,59,81,48,39,530,2191.088564844925,4127.12482187633,367.4067561724067,2289.216237880844,1698.338161540554,355.0332127865535,423.23244671816485,3438.042217007112,15647.463867201224,1,23.566238731304733,24.26644406721856,304,168,545.5307541083514,319.057953265068,"""CO""",178,0
179,6986.0861640904495,3088.5622176945894,3867.274788709439,8119.313809475503,1418.9126503873756,6842.759046380029,10802.126195614816,24,147.00505492187622,21,601,111,76565.15424675618,32,49,95,65,155,4702.291606591948,203.74812277057063,800.0288879750491,909.2459778156764,4295.1250008263305,3918.2493490107063,263.7804078076936,547.6139440930356,17197.297936579427,5,24.53688679276408,8.85724810808271,426,60,764.4608593755187,447.10094766749665,"""IA""",179,0
180,8435.920423984062,3627.935737583078,3470.211805756932,778.0431359712948,1112.3721432399113,7525.394221494046,947.4738472200239,366,160.51382399798723,4,989,35,46723.94957266761,87,78,51,95,774,2564.3096891049945,4998.098992327137,126.06501684805404,2822.9942376743543,3078.834113761627,2563.9105041434777,568.1580497661787,3903.6503814733574,6909.241022093457,7,29.727996014208824,27.40563560526335,94,203,168.68385159929286,98.65607765433025,"""IL""",180,1
181,5402.860468221828,1694.7177678813753,2928.6878701017104,2837.4057092975368,2983.55737265669,10166.569201377295,1026.0480343908985,191,176.5822465030873,10,398,34,21099.310213032208,24,85,96,86,666,4385.4371418014725,2111.187691209383,564.2069093828432,4859.197185265896,4342.152587619461,2116.974571902493,196.52414186427424,3480.208566576724,12233.492405640898,25,35.41474698849107,4.8490037981333405,193,174,346.34024849642043,202.55981901367804,"""CT""",181,1
182,6781.110302498533,2791.0259264645274,2137.223475249697,6373.057001338845,1907.3673759751446,3181.539308009475,1725.6987463222563,759,77.35154435080527,14,579,77,32193.94286060052,45,37,26,12,148,2067.758994469793,2563.6878643510486,124.30928789993112,2177.925811765769,1022.9429298482529,740.2237581761584,375.03686838352644,1577.9763123669943,1596.2658443328426,19,21.942437411177373,23.253680102055316,293,394,525.7911544531149,307.51309311402935,"""NH""",182,1
183,2764.2375786099215,3991.889241200383,4259.637998813803,7900.303485878878,1119.7637374138287,6015.859881296247,709.4230501477683,319,20.902329806894436,17,938,39,78661.37497743586,85,8,75,72,698,2450.8416890969197,2706.4572722781445,434.4151851629928,2173.6964099482843,2237.307406303039,3687.198314127551,142.7137061699474,121.9816498712456,4568.934573478964,4,45.9867767525968,19.243665667600865,37,323,66.39683520397698,38.83271141712999,"""NH""",183,1
184,8878.77374228961,432.2033487885568,3977.214102268492,8493.04601855188,2286.5450611078672,409.9658336622891,2487.222883547652,56,179.39918829615547,13,918,91,1614.1234865271192,47,98,53,81,125,2238.3828280847033,2936.2861352152436,151.48403145204858,130.97245295095928,2013.975052616781,3807.2703704140167,499.1420918491376,1602.8750124156848,15504.659184327265,13,12.24980307101392,29.038463828501314,489,92,877.5149301282363,513.221510350718,"""AR""",184,1
185,5299.252260293945,4883.021608130274,1955.904757642055,9720.868954849977,2712.4679383597536,12202.769290474578,5896.283037399511,728,148.0494186345792,10,505,115,14264.822728798454,35,60,74,66,833,3851.2981251961,1204.573033910984,560.7642552907722,4504.9985571089055,1202.4730855099153,608.9123702724975,538.8100271426939,963.0333326285079,13414.751433276306,3,44.62751939349704,27.926156869337582,107,55,192.01246937366315,112.30000328737592,"""HI""",185,0
186,4358.433018536808,1518.3750164596242,482.39458020016946,7835.321759460992,583.8236083666706,5488.958155046463,14849.709690169002,15,22.09168964908812,29,844,5,17650.80783107069,23,33,13,26,195,2776.509106291917,2663.271614621684,975.7358592845468,359.48057286912916,1188.4114200830948,584.9565623181552,205.95314890464144,4104.900574637091,19554.93118749548,13,34.231992617131404,0.8345683715455132,42,139,75.3693805018117,44.08037512214756,"""AR""",186,1
187,8487.974215941864,2182.88952020604,1796.6490289745414,6673.40517684166,1484.5104341585331,5470.379606674162,230.79255368516183,145,56.65624887968559,26,748,53,51932.41794918856,22,5,72,11,532,2843.65482836286,228.3507618019487,136.986103392295,4454.372760433708,2606.1961643523746,3954.4527192453997,1.0453955732894205,2969.7697115456576,351.12967884580735,0,44.0021376410493,11.07961325624583,60,210,107.67054357401672,62.97196446021079,"""IA""",187,0
188,9295.935450826322,304.0987428859948,4839.170736646521,9654.455047221723,1458.905772116684,8480.452931568203,11445.200412447824,156,137.09834270952769,15,675,117,21202.66865718373,47,7,65,3,687,1657.6294719942991,1583.7748421847957,76.79724653353937,4608.543051490695,1095.412814456012,822.8533094483687,231.42913592193526,713.8321394804198,19716.712035667464,27,36.2337576582103,24.007685643687047,490,83,879.3094391878032,514.2710430917215,"""CO""",188,1
